endpoint,allocation_index,water_animals,sucrose_animals,allulose_animals,pseudo_f,r_squared,is_observed_allocation,is_as_or_more_extreme
double,1024,FR4-3;FR5-1;FR5-4,AGUA-M;FR4-1;NPY-M,FR5-2;FR5-3;FR5-5,0.3440192270169844,0.10287597159657033,False,False
double,1025,FR4-3;FR5-1;FR5-4,AGUA-M;FR5-2;FR5-3,FR4-1;FR5-5;NPY-M,0.7559259630197754,0.20126221082696977,False,False
double,1026,FR4-3;FR5-1;FR5-4,AGUA-M;FR5-2;FR5-5,FR4-1;FR5-3;NPY-M,0.976143972572234,0.24550015776736328,False,True
double,1027,FR4-3;FR5-1;FR5-4,AGUA-M;FR5-2;NPY-M,FR4-1;FR5-3;FR5-5,0.5198496680764247,0.14769087236629605,False,False
double,1028,FR4-3;FR5-1;FR5-4,AGUA-M;FR5-3;FR5-5,FR4-1;FR5-2;NPY-M,1.0065134693408235,0.2512192900493159,False,True
double,1029,FR4-3;FR5-1;FR5-4,AGUA-M;FR5-3;NPY-M,FR4-1;FR5-2;FR5-5,1.8083961565958353,0.37609134058457283,False,True
double,1030,FR4-3;FR5-1;FR5-4,AGUA-M;FR5-5;NPY-M,FR4-1;FR5-2;FR5-3,0.5448347352573513,0.15369820483825655,False,False
double,1031,FR4-3;FR5-1;FR5-4,FR4-1;FR5-2;FR5-3,AGUA-M;FR5-5;NPY-M,0.5448347352573513,0.15369820483825655,False,False
double,1032,FR4-3;FR5-1;FR5-4,FR4-1;FR5-2;FR5-5,AGUA-M;FR5-3;NPY-M,1.8083961565958353,0.37609134058457283,False,True
double,1033,FR4-3;FR5-1;FR5-4,FR4-1;FR5-2;NPY-M,AGUA-M;FR5-3;FR5-5,1.0065134693408235,0.2512192900493159,False,True
double,1034,FR4-3;FR5-1;FR5-4,FR4-1;FR5-3;FR5-5,AGUA-M;FR5-2;NPY-M,0.5198496680764247,0.14769087236629605,False,False
double,1035,FR4-3;FR5-1;FR5-4,FR4-1;FR5-3;NPY-M,AGUA-M;FR5-2;FR5-5,0.976143972572234,0.24550015776736328,False,True
double,1036,FR4-3;FR5-1;FR5-4,FR4-1;FR5-5;NPY-M,AGUA-M;FR5-2;FR5-3,0.7559259630197754,0.20126221082696977,False,False
double,1037,FR4-3;FR5-1;FR5-4,FR5-2;FR5-3;FR5-5,AGUA-M;FR4-1;NPY-M,0.3440192270169844,0.10287597159657033,False,False
double,1038,FR4-3;FR5-1;FR5-4,FR5-2;FR5-3;NPY-M,AGUA-M;FR4-1;FR5-5,0.8570985326654539,0.222213284261928,False,False
double,1039,FR4-3;FR5-1;FR5-4,FR5-2;FR5-5;NPY-M,AGUA-M;FR4-1;FR5-3,0.4694147501974854,0.13530084581866883,False,False
double,1040,FR4-3;FR5-1;FR5-4,FR5-3;FR5-5;NPY-M,AGUA-M;FR4-1;FR5-2,1.6103571078509142,0.3492911872506924,False,True
double,1041,FR4-3;FR5-1;FR5-5,AGUA-M;FR4-1;FR5-2,FR5-3;FR5-4;NPY-M,2.2409409039628017,0.42758370014597424,False,True
double,1042,FR4-3;FR5-1;FR5-5,AGUA-M;FR4-1;FR5-3,FR5-2;FR5-4;NPY-M,0.2568612764107018,0.07886773632980205,False,False
double,1043,FR4-3;FR5-1;FR5-5,AGUA-M;FR4-1;FR5-4,FR5-2;FR5-3;NPY-M,0.33313688706377004,0.0999469563811516,False,False
double,1044,FR4-3;FR5-1;FR5-5,AGUA-M;FR4-1;NPY-M,FR5-2;FR5-3;FR5-4,0.26104145659585465,0.0800484937313098,False,False
double,1045,FR4-3;FR5-1;FR5-5,AGUA-M;FR5-2;FR5-3,FR4-1;FR5-4;NPY-M,0.5398627217677351,0.15250950791056062,False,False
double,1046,FR4-3;FR5-1;FR5-5,AGUA-M;FR5-2;FR5-4,FR4-1;FR5-3;NPY-M,0.39195162159071933,0.11555342331412918,False,False
double,1047,FR4-3;FR5-1;FR5-5,AGUA-M;FR5-2;NPY-M,FR4-1;FR5-3;FR5-4,0.45838787446853907,0.13254380107349323,False,False
double,1048,FR4-3;FR5-1;FR5-5,AGUA-M;FR5-3;FR5-4,FR4-1;FR5-2;NPY-M,1.0322481897366698,0.2559981779802304,False,True
double,1049,FR4-3;FR5-1;FR5-5,AGUA-M;FR5-3;NPY-M,FR4-1;FR5-2;FR5-4,0.8770642223551259,0.22621864690762142,False,False
double,1050,FR4-3;FR5-1;FR5-5,AGUA-M;FR5-4;NPY-M,FR4-1;FR5-2;FR5-3,0.42806784009932275,0.12487146114556479,False,False
double,1051,FR4-3;FR5-1;FR5-5,FR4-1;FR5-2;FR5-3,AGUA-M;FR5-4;NPY-M,0.42806784009932275,0.12487146114556479,False,False
double,1052,FR4-3;FR5-1;FR5-5,FR4-1;FR5-2;FR5-4,AGUA-M;FR5-3;NPY-M,0.8770642223551259,0.22621864690762142,False,False
double,1053,FR4-3;FR5-1;FR5-5,FR4-1;FR5-2;NPY-M,AGUA-M;FR5-3;FR5-4,1.0322481897366698,0.2559981779802304,False,True
double,1054,FR4-3;FR5-1;FR5-5,FR4-1;FR5-3;FR5-4,AGUA-M;FR5-2;NPY-M,0.45838787446853907,0.13254380107349323,False,False
double,1055,FR4-3;FR5-1;FR5-5,FR4-1;FR5-3;NPY-M,AGUA-M;FR5-2;FR5-4,0.39195162159071933,0.11555342331412918,False,False
double,1056,FR4-3;FR5-1;FR5-5,FR4-1;FR5-4;NPY-M,AGUA-M;FR5-2;FR5-3,0.5398627217677351,0.15250950791056062,False,False
double,1057,FR4-3;FR5-1;FR5-5,FR5-2;FR5-3;FR5-4,AGUA-M;FR4-1;NPY-M,0.2610414565958546,0.0800484937313098,False,False
double,1058,FR4-3;FR5-1;FR5-5,FR5-2;FR5-3;NPY-M,AGUA-M;FR4-1;FR5-4,0.33313688706377004,0.0999469563811516,False,False
double,1059,FR4-3;FR5-1;FR5-5,FR5-2;FR5-4;NPY-M,AGUA-M;FR4-1;FR5-3,0.25686127641070183,0.07886773632980205,False,False
double,1060,FR4-3;FR5-1;FR5-5,FR5-3;FR5-4;NPY-M,AGUA-M;FR4-1;FR5-2,2.2409409039628017,0.42758370014597424,False,True
double,1061,FR4-3;FR5-1;NPY-M,AGUA-M;FR4-1;FR5-2,FR5-3;FR5-4;FR5-5,1.7037003721632575,0.36220427267133015,False,True
double,1062,FR4-3;FR5-1;NPY-M,AGUA-M;FR4-1;FR5-3,FR5-2;FR5-4;FR5-5,0.4279014278953779,0.12482897682332007,False,False
double,1063,FR4-3;FR5-1;NPY-M,AGUA-M;FR4-1;FR5-4,FR5-2;FR5-3;FR5-5,0.34404651694604904,0.10288329280187453,False,False
double,1064,FR4-3;FR5-1;NPY-M,AGUA-M;FR4-1;FR5-5,FR5-2;FR5-3;FR5-4,0.7609167322206619,0.2023221428173904,False,False
double,1065,FR4-3;FR5-1;NPY-M,AGUA-M;FR5-2;FR5-3,FR4-1;FR5-4;FR5-5,0.7937934749446153,0.20923476203622382,False,False
double,1066,FR4-3;FR5-1;NPY-M,AGUA-M;FR5-2;FR5-4,FR4-1;FR5-3;FR5-5,0.4453207010731307,0.1292537733669973,False,False
double,1067,FR4-3;FR5-1;NPY-M,AGUA-M;FR5-2;FR5-5,FR4-1;FR5-3;FR5-4,0.9685344771183042,0.2440534365274286,False,True
double,1068,FR4-3;FR5-1;NPY-M,AGUA-M;FR5-3;FR5-4,FR4-1;FR5-2;FR5-5,1.846833564611484,0.3810391960012606,False,True
double,1069,FR4-3;FR5-1;NPY-M,AGUA-M;FR5-3;FR5-5,FR4-1;FR5-2;FR5-4,0.8779110260077319,0.2263876143933947,False,False
double,1070,FR4-3;FR5-1;NPY-M,AGUA-M;FR5-4;FR5-5,FR4-1;FR5-2;FR5-3,0.6060523956180908,0.16806533270413315,False,False
double,1071,FR4-3;FR5-1;NPY-M,FR4-1;FR5-2;FR5-3,AGUA-M;FR5-4;FR5-5,0.6060523956180908,0.16806533270413315,False,False
double,1072,FR4-3;FR5-1;NPY-M,FR4-1;FR5-2;FR5-4,AGUA-M;FR5-3;FR5-5,0.8779110260077319,0.2263876143933947,False,False
double,1073,FR4-3;FR5-1;NPY-M,FR4-1;FR5-2;FR5-5,AGUA-M;FR5-3;FR5-4,1.846833564611484,0.3810391960012606,False,True
double,1074,FR4-3;FR5-1;NPY-M,FR4-1;FR5-3;FR5-4,AGUA-M;FR5-2;FR5-5,0.9685344771183042,0.2440534365274286,False,True
double,1075,FR4-3;FR5-1;NPY-M,FR4-1;FR5-3;FR5-5,AGUA-M;FR5-2;FR5-4,0.4453207010731309,0.12925377336699734,False,False
double,1076,FR4-3;FR5-1;NPY-M,FR4-1;FR5-4;FR5-5,AGUA-M;FR5-2;FR5-3,0.7937934749446153,0.20923476203622382,False,False
double,1077,FR4-3;FR5-1;NPY-M,FR5-2;FR5-3;FR5-4,AGUA-M;FR4-1;FR5-5,0.7609167322206621,0.20232214281739042,False,False
double,1078,FR4-3;FR5-1;NPY-M,FR5-2;FR5-3;FR5-5,AGUA-M;FR4-1;FR5-4,0.34404651694604904,0.10288329280187453,False,False
double,1079,FR4-3;FR5-1;NPY-M,FR5-2;FR5-4;FR5-5,AGUA-M;FR4-1;FR5-3,0.4279014278953779,0.12482897682332007,False,False
double,1080,FR4-3;FR5-1;NPY-M,FR5-3;FR5-4;FR5-5,AGUA-M;FR4-1;FR5-2,1.703700372163257,0.36220427267133004,False,True
double,1081,FR4-3;FR5-2;FR5-3,AGUA-M;FR4-1;FR5-1,FR5-4;FR5-5;NPY-M,0.6440295770258353,0.1767355515131345,False,False
double,1082,FR4-3;FR5-2;FR5-3,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-5;NPY-M,0.4987363395357212,0.1425475632158961,False,False
double,1083,FR4-3;FR5-2;FR5-3,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-4;NPY-M,1.3902254982034465,0.3166638020694723,False,True
double,1084,FR4-3;FR5-2;FR5-3,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-4;FR5-5,0.498012535921055,0.14237014041744256,False,False
double,1085,FR4-3;FR5-2;FR5-3,AGUA-M;FR5-1;FR5-4,FR4-1;FR5-5;NPY-M,0.6260723023559795,0.17265852695468856,False,False
double,1086,FR4-3;FR5-2;FR5-3,AGUA-M;FR5-1;FR5-5,FR4-1;FR5-4;NPY-M,0.5111107732308309,0.14556953802984698,False,False
double,1087,FR4-3;FR5-2;FR5-3,AGUA-M;FR5-1;NPY-M,FR4-1;FR5-4;FR5-5,0.6980717220009537,0.18876640976104184,False,False
double,1088,FR4-3;FR5-2;FR5-3,AGUA-M;FR5-4;FR5-5,FR4-1;FR5-1;NPY-M,0.684783891699541,0.18584099144650154,False,False
double,1089,FR4-3;FR5-2;FR5-3,AGUA-M;FR5-4;NPY-M,FR4-1;FR5-1;FR5-5,0.6131818333290681,0.16970688484949628,False,False
double,1090,FR4-3;FR5-2;FR5-3,AGUA-M;FR5-5;NPY-M,FR4-1;FR5-1;FR5-4,0.5584822847255417,0.15694395532690317,False,False
double,1091,FR4-3;FR5-2;FR5-3,FR4-1;FR5-1;FR5-4,AGUA-M;FR5-5;NPY-M,0.5584822847255417,0.15694395532690317,False,False
double,1092,FR4-3;FR5-2;FR5-3,FR4-1;FR5-1;FR5-5,AGUA-M;FR5-4;NPY-M,0.6131818333290681,0.16970688484949628,False,False
double,1093,FR4-3;FR5-2;FR5-3,FR4-1;FR5-1;NPY-M,AGUA-M;FR5-4;FR5-5,0.684783891699541,0.18584099144650154,False,False
double,1094,FR4-3;FR5-2;FR5-3,FR4-1;FR5-4;FR5-5,AGUA-M;FR5-1;NPY-M,0.6980717220009538,0.18876640976104186,False,False
double,1095,FR4-3;FR5-2;FR5-3,FR4-1;FR5-4;NPY-M,AGUA-M;FR5-1;FR5-5,0.5111107732308309,0.14556953802984698,False,False
double,1096,FR4-3;FR5-2;FR5-3,FR4-1;FR5-5;NPY-M,AGUA-M;FR5-1;FR5-4,0.6260723023559795,0.17265852695468856,False,False
double,1097,FR4-3;FR5-2;FR5-3,FR5-1;FR5-4;FR5-5,AGUA-M;FR4-1;NPY-M,0.49801253592105493,0.14237014041744256,False,False
double,1098,FR4-3;FR5-2;FR5-3,FR5-1;FR5-4;NPY-M,AGUA-M;FR4-1;FR5-5,1.3902254982034465,0.3166638020694723,False,True
double,1099,FR4-3;FR5-2;FR5-3,FR5-1;FR5-5;NPY-M,AGUA-M;FR4-1;FR5-4,0.4987363395357213,0.14254756321589612,False,False
double,1100,FR4-3;FR5-2;FR5-3,FR5-4;FR5-5;NPY-M,AGUA-M;FR4-1;FR5-1,0.6440295770258353,0.1767355515131345,False,False
double,1101,FR4-3;FR5-2;FR5-4,AGUA-M;FR4-1;FR5-1,FR5-3;FR5-5;NPY-M,0.7622597209044792,0.2026068845457659,False,False
double,1102,FR4-3;FR5-2;FR5-4,AGUA-M;FR4-1;FR5-3,FR5-1;FR5-5;NPY-M,0.5636607653970559,0.15816902968716046,False,False
double,1103,FR4-3;FR5-2;FR5-4,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-3;NPY-M,1.906531916118692,0.3885701649785359,False,True
double,1104,FR4-3;FR5-2;FR5-4,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-3;FR5-5,0.6199164876800929,0.17125159925371114,False,False
double,1105,FR4-3;FR5-2;FR5-4,AGUA-M;FR5-1;FR5-3,FR4-1;FR5-5;NPY-M,1.0133957632745474,0.25250332213629323,False,True
double,1106,FR4-3;FR5-2;FR5-4,AGUA-M;FR5-1;FR5-5,FR4-1;FR5-3;NPY-M,0.5429691329511989,0.15325257222857036,False,False
double,1107,FR4-3;FR5-2;FR5-4,AGUA-M;FR5-1;NPY-M,FR4-1;FR5-3;FR5-5,0.5436888279273503,0.15342453988697016,False,False
double,1108,FR4-3;FR5-2;FR5-4,AGUA-M;FR5-3;FR5-5,FR4-1;FR5-1;NPY-M,0.8444325101310145,0.2196507567516739,False,False
double,1109,FR4-3;FR5-2;FR5-4,AGUA-M;FR5-3;NPY-M,FR4-1;FR5-1;FR5-5,0.9816396203828319,0.2465415542274637,False,True
double,1110,FR4-3;FR5-2;FR5-4,AGUA-M;FR5-5;NPY-M,FR4-1;FR5-1;FR5-3,0.6041972260533113,0.1676371153292637,False,False
double,1111,FR4-3;FR5-2;FR5-4,FR4-1;FR5-1;FR5-3,AGUA-M;FR5-5;NPY-M,0.6041972260533113,0.1676371153292637,False,False
double,1112,FR4-3;FR5-2;FR5-4,FR4-1;FR5-1;FR5-5,AGUA-M;FR5-3;NPY-M,0.9816396203828319,0.2465415542274637,False,True
double,1113,FR4-3;FR5-2;FR5-4,FR4-1;FR5-1;NPY-M,AGUA-M;FR5-3;FR5-5,0.8444325101310145,0.2196507567516739,False,False
double,1114,FR4-3;FR5-2;FR5-4,FR4-1;FR5-3;FR5-5,AGUA-M;FR5-1;NPY-M,0.5436888279273504,0.15342453988697016,False,False
double,1115,FR4-3;FR5-2;FR5-4,FR4-1;FR5-3;NPY-M,AGUA-M;FR5-1;FR5-5,0.5429691329511989,0.15325257222857036,False,False
double,1116,FR4-3;FR5-2;FR5-4,FR4-1;FR5-5;NPY-M,AGUA-M;FR5-1;FR5-3,1.0133957632745472,0.2525033221362932,False,True
double,1117,FR4-3;FR5-2;FR5-4,FR5-1;FR5-3;FR5-5,AGUA-M;FR4-1;NPY-M,0.6199164876800929,0.17125159925371114,False,False
double,1118,FR4-3;FR5-2;FR5-4,FR5-1;FR5-3;NPY-M,AGUA-M;FR4-1;FR5-5,1.906531916118692,0.3885701649785359,False,True
double,1119,FR4-3;FR5-2;FR5-4,FR5-1;FR5-5;NPY-M,AGUA-M;FR4-1;FR5-3,0.5636607653970559,0.15816902968716046,False,False
double,1120,FR4-3;FR5-2;FR5-4,FR5-3;FR5-5;NPY-M,AGUA-M;FR4-1;FR5-1,0.7622597209044792,0.2026068845457659,False,False
double,1121,FR4-3;FR5-2;FR5-5,AGUA-M;FR4-1;FR5-1,FR5-3;FR5-4;NPY-M,1.9114499777483251,0.38918241790271424,False,True
double,1122,FR4-3;FR5-2;FR5-5,AGUA-M;FR4-1;FR5-3,FR5-1;FR5-4;NPY-M,1.400775459081601,0.3183019611216268,False,True
double,1123,FR4-3;FR5-2;FR5-5,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-3;NPY-M,1.7968291620687469,0.3745868575594261,False,True
double,1124,FR4-3;FR5-2;FR5-5,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-3;FR5-4,1.724336257406096,0.3649901623117838,False,True
double,1125,FR4-3;FR5-2;FR5-5,AGUA-M;FR5-1;FR5-3,FR4-1;FR5-4;NPY-M,1.360678331148844,0.3120336396815506,False,True
double,1126,FR4-3;FR5-2;FR5-5,AGUA-M;FR5-1;FR5-4,FR4-1;FR5-3;NPY-M,0.9467030832434333,0.23987187869866938,False,True
double,1127,FR4-3;FR5-2;FR5-5,AGUA-M;FR5-1;NPY-M,FR4-1;FR5-3;FR5-4,0.9817396837080877,0.24656048905583394,False,True
double,1128,FR4-3;FR5-2;FR5-5,AGUA-M;FR5-3;FR5-4,FR4-1;FR5-1;NPY-M,1.4958143865394113,0.332712665144255,False,True
double,1129,FR4-3;FR5-2;FR5-5,AGUA-M;FR5-3;NPY-M,FR4-1;FR5-1;FR5-4,1.3683058536873927,0.3132349014738454,False,True
double,1130,FR4-3;FR5-2;FR5-5,AGUA-M;FR5-4;NPY-M,FR4-1;FR5-1;FR5-3,0.9845579365554421,0.24709339209823852,False,True
double,1131,FR4-3;FR5-2;FR5-5,FR4-1;FR5-1;FR5-3,AGUA-M;FR5-4;NPY-M,0.9845579365554421,0.24709339209823852,False,True
double,1132,FR4-3;FR5-2;FR5-5,FR4-1;FR5-1;FR5-4,AGUA-M;FR5-3;NPY-M,1.3683058536873927,0.3132349014738454,False,True
double,1133,FR4-3;FR5-2;FR5-5,FR4-1;FR5-1;NPY-M,AGUA-M;FR5-3;FR5-4,1.4958143865394113,0.332712665144255,False,True
double,1134,FR4-3;FR5-2;FR5-5,FR4-1;FR5-3;FR5-4,AGUA-M;FR5-1;NPY-M,0.9817396837080877,0.24656048905583394,False,True
double,1135,FR4-3;FR5-2;FR5-5,FR4-1;FR5-3;NPY-M,AGUA-M;FR5-1;FR5-4,0.9467030832434333,0.23987187869866938,False,True
double,1136,FR4-3;FR5-2;FR5-5,FR4-1;FR5-4;NPY-M,AGUA-M;FR5-1;FR5-3,1.3606783311488442,0.3120336396815507,False,True
double,1137,FR4-3;FR5-2;FR5-5,FR5-1;FR5-3;FR5-4,AGUA-M;FR4-1;NPY-M,1.724336257406096,0.3649901623117838,False,True
double,1138,FR4-3;FR5-2;FR5-5,FR5-1;FR5-3;NPY-M,AGUA-M;FR4-1;FR5-4,1.7968291620687469,0.3745868575594261,False,True
double,1139,FR4-3;FR5-2;FR5-5,FR5-1;FR5-4;NPY-M,AGUA-M;FR4-1;FR5-3,1.400775459081601,0.3183019611216268,False,True
double,1140,FR4-3;FR5-2;FR5-5,FR5-3;FR5-4;NPY-M,AGUA-M;FR4-1;FR5-1,1.9114499777483258,0.3891824179027143,False,True
double,1141,FR4-3;FR5-2;NPY-M,AGUA-M;FR4-1;FR5-1,FR5-3;FR5-4;FR5-5,0.8750765099024292,0.22582173736860303,False,False
double,1142,FR4-3;FR5-2;NPY-M,AGUA-M;FR4-1;FR5-3,FR5-1;FR5-4;FR5-5,0.6070728732782427,0.16830069549621055,False,False
double,1143,FR4-3;FR5-2;NPY-M,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-3;FR5-5,0.6655130753192373,0.1815606878612147,False,False
double,1144,FR4-3;FR5-2;NPY-M,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-3;FR5-4,1.912255317021539,0.3892825583383972,False,True
double,1145,FR4-3;FR5-2;NPY-M,AGUA-M;FR5-1;FR5-3,FR4-1;FR5-4;FR5-5,1.1139714957125129,0.2707776407477467,False,True
double,1146,FR4-3;FR5-2;NPY-M,AGUA-M;FR5-1;FR5-4,FR4-1;FR5-3;FR5-5,0.5527805999690424,0.15559097569207034,False,False
double,1147,FR4-3;FR5-2;NPY-M,AGUA-M;FR5-1;FR5-5,FR4-1;FR5-3;FR5-4,0.5804120742075809,0.1621076183908351,False,False
double,1148,FR4-3;FR5-2;NPY-M,AGUA-M;FR5-3;FR5-4,FR4-1;FR5-1;FR5-5,1.0638907402876774,0.2617911770463509,False,True
double,1149,FR4-3;FR5-2;NPY-M,AGUA-M;FR5-3;FR5-5,FR4-1;FR5-1;FR5-4,0.8237146020235119,0.21542261590015158,False,False
double,1150,FR4-3;FR5-2;NPY-M,AGUA-M;FR5-4;FR5-5,FR4-1;FR5-1;FR5-3,0.714277980722236,0.19230601059733973,False,False
double,1151,FR4-3;FR5-2;NPY-M,FR4-1;FR5-1;FR5-3,AGUA-M;FR5-4;FR5-5,0.7142779807222361,0.19230601059733976,False,False
double,1152,FR4-3;FR5-2;NPY-M,FR4-1;FR5-1;FR5-4,AGUA-M;FR5-3;FR5-5,0.8237146020235119,0.21542261590015158,False,False
double,1153,FR4-3;FR5-2;NPY-M,FR4-1;FR5-1;FR5-5,AGUA-M;FR5-3;FR5-4,1.0638907402876774,0.2617911770463509,False,True
double,1154,FR4-3;FR5-2;NPY-M,FR4-1;FR5-3;FR5-4,AGUA-M;FR5-1;FR5-5,0.5804120742075809,0.1621076183908351,False,False
double,1155,FR4-3;FR5-2;NPY-M,FR4-1;FR5-3;FR5-5,AGUA-M;FR5-1;FR5-4,0.5527805999690424,0.15559097569207034,False,False
double,1156,FR4-3;FR5-2;NPY-M,FR4-1;FR5-4;FR5-5,AGUA-M;FR5-1;FR5-3,1.1139714957125129,0.2707776407477467,False,True
double,1157,FR4-3;FR5-2;NPY-M,FR5-1;FR5-3;FR5-4,AGUA-M;FR4-1;FR5-5,1.912255317021539,0.3892825583383972,False,True
double,1158,FR4-3;FR5-2;NPY-M,FR5-1;FR5-3;FR5-5,AGUA-M;FR4-1;FR5-4,0.6655130753192373,0.1815606878612147,False,False
double,1159,FR4-3;FR5-2;NPY-M,FR5-1;FR5-4;FR5-5,AGUA-M;FR4-1;FR5-3,0.6070728732782427,0.16830069549621055,False,False
double,1160,FR4-3;FR5-2;NPY-M,FR5-3;FR5-4;FR5-5,AGUA-M;FR4-1;FR5-1,0.8750765099024292,0.22582173736860303,False,False
double,1161,FR4-3;FR5-3;FR5-4,AGUA-M;FR4-1;FR5-1,FR5-2;FR5-5;NPY-M,0.6082210429984484,0.16856535000223097,False,False
double,1162,FR4-3;FR5-3;FR5-4,AGUA-M;FR4-1;FR5-2,FR5-1;FR5-5;NPY-M,1.5325288484569985,0.33811783657564914,False,True
double,1163,FR4-3;FR5-3;FR5-4,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-2;NPY-M,0.933125913406227,0.23724791271635307,False,False
double,1164,FR4-3;FR5-3;FR5-4,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-2;FR5-5,0.45331697035966606,0.1312700149596904,False,False
double,1165,FR4-3;FR5-3;FR5-4,AGUA-M;FR5-1;FR5-2,FR4-1;FR5-5;NPY-M,0.7750886466888889,0.20531667444914578,False,False
double,1166,FR4-3;FR5-3;FR5-4,AGUA-M;FR5-1;FR5-5,FR4-1;FR5-2;NPY-M,0.8913825601890206,0.22906577454202356,False,False
double,1167,FR4-3;FR5-3;FR5-4,AGUA-M;FR5-1;NPY-M,FR4-1;FR5-2;FR5-5,1.5494415807146529,0.3405784101685855,False,True
double,1168,FR4-3;FR5-3;FR5-4,AGUA-M;FR5-2;FR5-5,FR4-1;FR5-1;NPY-M,1.2238340713699596,0.2897448267831745,False,True
double,1169,FR4-3;FR5-3;FR5-4,AGUA-M;FR5-2;NPY-M,FR4-1;FR5-1;FR5-5,0.7749854788863956,0.20529495629080222,False,False
double,1170,FR4-3;FR5-3;FR5-4,AGUA-M;FR5-5;NPY-M,FR4-1;FR5-1;FR5-2,0.9344792115521701,0.2375102678922311,False,True
double,1171,FR4-3;FR5-3;FR5-4,FR4-1;FR5-1;FR5-2,AGUA-M;FR5-5;NPY-M,0.9344792115521701,0.2375102678922311,False,True
double,1172,FR4-3;FR5-3;FR5-4,FR4-1;FR5-1;FR5-5,AGUA-M;FR5-2;NPY-M,0.7749854788863956,0.20529495629080222,False,False
double,1173,FR4-3;FR5-3;FR5-4,FR4-1;FR5-1;NPY-M,AGUA-M;FR5-2;FR5-5,1.2238340713699596,0.2897448267831745,False,True
double,1174,FR4-3;FR5-3;FR5-4,FR4-1;FR5-2;FR5-5,AGUA-M;FR5-1;NPY-M,1.5494415807146529,0.3405784101685855,False,True
double,1175,FR4-3;FR5-3;FR5-4,FR4-1;FR5-2;NPY-M,AGUA-M;FR5-1;FR5-5,0.8913825601890206,0.22906577454202356,False,False
double,1176,FR4-3;FR5-3;FR5-4,FR4-1;FR5-5;NPY-M,AGUA-M;FR5-1;FR5-2,0.775088646688889,0.2053166744491458,False,False
double,1177,FR4-3;FR5-3;FR5-4,FR5-1;FR5-2;FR5-5,AGUA-M;FR4-1;NPY-M,0.45331697035966606,0.1312700149596904,False,False
double,1178,FR4-3;FR5-3;FR5-4,FR5-1;FR5-2;NPY-M,AGUA-M;FR4-1;FR5-5,0.9331259134062273,0.2372479127163531,False,False
double,1179,FR4-3;FR5-3;FR5-4,FR5-1;FR5-5;NPY-M,AGUA-M;FR4-1;FR5-2,1.5325288484569985,0.33811783657564914,False,True
double,1180,FR4-3;FR5-3;FR5-4,FR5-2;FR5-5;NPY-M,AGUA-M;FR4-1;FR5-1,0.6082210429984484,0.16856535000223097,False,False
double,1181,FR4-3;FR5-3;FR5-5,AGUA-M;FR4-1;FR5-1,FR5-2;FR5-4;NPY-M,0.2811615471320446,0.08568963859088213,False,False
double,1182,FR4-3;FR5-3;FR5-5,AGUA-M;FR4-1;FR5-2,FR5-1;FR5-4;NPY-M,1.7134619370791497,0.3635251456259669,False,True
double,1183,FR4-3;FR5-3;FR5-5,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-2;NPY-M,0.29141887997384097,0.08853898291309463,False,False
double,1184,FR4-3;FR5-3;FR5-5,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-2;FR5-4,0.1764765672032287,0.05555733324946573,False,False
double,1185,FR4-3;FR5-3;FR5-5,AGUA-M;FR5-1;FR5-2,FR4-1;FR5-4;NPY-M,0.44875698194340374,0.13012136961025458,False,False
double,1186,FR4-3;FR5-3;FR5-5,AGUA-M;FR5-1;FR5-4,FR4-1;FR5-2;NPY-M,0.6628223493973965,0.18095945862797394,False,False
double,1187,FR4-3;FR5-3;FR5-5,AGUA-M;FR5-1;NPY-M,FR4-1;FR5-2;FR5-4,0.5896465171013815,0.16426311456915196,False,False
double,1188,FR4-3;FR5-3;FR5-5,AGUA-M;FR5-2;FR5-4,FR4-1;FR5-1;NPY-M,0.4616269609905781,0.1333554904074583,False,False
double,1189,FR4-3;FR5-3;FR5-5,AGUA-M;FR5-2;NPY-M,FR4-1;FR5-1;FR5-4,0.47730408139693586,0.13726268115303528,False,False
double,1190,FR4-3;FR5-3;FR5-5,AGUA-M;FR5-4;NPY-M,FR4-1;FR5-1;FR5-2,0.6685621495679707,0.1822409222770573,False,False
double,1191,FR4-3;FR5-3;FR5-5,FR4-1;FR5-1;FR5-2,AGUA-M;FR5-4;NPY-M,0.6685621495679707,0.1822409222770573,False,False
double,1192,FR4-3;FR5-3;FR5-5,FR4-1;FR5-1;FR5-4,AGUA-M;FR5-2;NPY-M,0.47730408139693586,0.13726268115303528,False,False
double,1193,FR4-3;FR5-3;FR5-5,FR4-1;FR5-1;NPY-M,AGUA-M;FR5-2;FR5-4,0.4616269609905781,0.1333554904074583,False,False
