phenotype,acquisition_id,animal_id,condition,y_bin,x_bin,binary_occurrence,smoothed_occurrence,tissue_occupancy,analysis_domain_occupancy,ventricle_occupancy,ventricle_exclusion_applied,ventricle_exclusion_source,tissue_boundary_source
double,2026-07-10_NPY-M_Water,NPY-M,Water,14,46,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,14,47,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,14,48,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,14,49,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,0,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,1,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,2,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,3,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,4,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,5,0.0,1.1462886639890257e-08,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,6,0.0,4.0840598103386583e-07,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,7,0.0,5.555874395213323e-06,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,8,0.0,4.367102519609034e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,9,0.0,0.00019405980128794909,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,10,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,11,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,12,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,13,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,14,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,15,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,16,0.0,2.0420299051693291e-07,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,17,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,18,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,19,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,20,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,21,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,22,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,23,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,24,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,25,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,26,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,27,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,28,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,29,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,30,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,31,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,32,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,33,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,34,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,35,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,36,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,37,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,38,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,39,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,40,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,41,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,42,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,43,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,44,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,45,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,46,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,47,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,48,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,15,49,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,0,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,1,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,2,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,3,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,4,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,5,0.0,2.0420299051693291e-07,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,6,0.0,5.555873940465972e-06,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,7,0.0,6.834076339146122e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,8,0.0,0.0004902207292616367,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,9,0.0,0.002031815005466342,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,10,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,11,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,12,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,13,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,14,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,15,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,16,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,17,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,18,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,19,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,20,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,21,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,22,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,23,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,24,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,25,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,26,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,27,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,28,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,29,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,30,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,31,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,32,0.0,0.0,0.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,33,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,34,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,35,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,36,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,37,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,38,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,39,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,40,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,41,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,42,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,43,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,44,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,45,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,46,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,47,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,48,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,16,49,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,0,0.0,9.500640771875624e-06,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,1,0.0,2.4812790798023343e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,2,0.0,3.417038169573061e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,3,0.0,2.4812790798023343e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,4,0.0,9.500640771875624e-06,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,5,0.0,3.836292762571247e-06,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,6,0.0,4.38752249465324e-05,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,7,0.0,0.0004902321961708367,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,8,0.0,0.0031795864924788475,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,9,0.0,0.012026354670524597,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,10,0.0,0.02628318965435028,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,11,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,12,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,13,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,14,0.0,0.0,1.0,0.0,1.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,15,0.0,0.00017116517119575292,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,16,0.0,9.500641681370325e-06,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
double,2026-07-10_NPY-M_Water,NPY-M,Water,17,17,0.0,0.0,1.0,1.0,0.0,True,accepted per-acquisition DAPI-only HIL 3V mask,outer envelope of accepted DAPI-only ARC/ME/VMN anatomy HIL
